ID,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
124583,CANT1,-0.132682612,10.82875851,-0.684460783,0.495191061,0.674266003,-6.389246803
341676,NEK5,0.285697025,9.516621048,0.684037941,0.495456936,0.674544042,-6.389532512
4803,NGF,0.24903429,5.509512437,0.683990914,0.495486511,0.674544042,-6.389564276
84696,ABHD1,-0.139217126,7.206138428,-0.683988952,0.495487744,0.674544042,-6.389565601
101928343,LOC101928343,-0.226018754,6.553354169,-0.683911888,0.495536211,0.674552683,-6.38961765
54583,EGLN1,0.162847686,11.63038492,0.68383301,0.495585821,0.674552683,-6.389670918
5889,RAD51C,-0.148004566,8.866859244,-0.683831802,0.49558658,0.674552683,-6.389671733
6775,STAT4,-0.187029271,7.908716298,-0.683437385,0.495834687,0.674848405,-6.389937998
64184,EDDM3B,0.264301048,3.215523082,0.683252491,0.495951018,0.674964749,-6.390062765
83639,TEX101,0.265834302,4.979602338,0.683178708,0.495997444,0.674985948,-6.390112544
2618,GART,-0.188876604,11.80591327,-0.682859053,0.496198607,0.675217708,-6.390328146
780776,TVP23A,-0.25768194,5.73680804,-0.682695164,0.496301762,0.675316079,-6.390438648
6444,SGCD,-0.270432374,8.996967147,-0.682601434,0.496360762,0.67535436,-6.390501833
63932,STEEP1,-0.117903743,7.64618162,-0.682332061,0.496530346,0.67554309,-6.390683374
64834 /// 102466723,,0.098145142,9.421730431,0.682084785,0.496686047,0.675678621,-6.390849961
100652730,LINC00659,-0.24130524,4.238203919,-0.682075768,0.496691725,0.675678621,-6.390856035
100505890,SORCS3-AS1,0.261658207,5.508846755,0.681984491,0.496749206,0.675714804,-6.390917512
100128554,LINC02347,0.297860641,4.228656272,0.681705846,0.496924702,0.675911506,-6.391105133
22829,NLGN4Y,-0.263416036,4.795207816,-0.681579713,0.497004154,0.675947651,-6.391190037
841,CASP8,0.109983629,10.6642571,0.68156557,0.497013063,0.675947651,-6.391199556
26223,FBXL21P,0.276678385,4.758201265,0.681400147,0.497117276,0.676019852,-6.391310882
241,ALOX5AP,0.205123814,7.073508087,0.68135347,0.497146683,0.676019852,-6.39134229
27302,BMP10,0.258751559,5.027888644,0.681334173,0.497158841,0.676019852,-6.391355274
100507463,PSMB8-AS1,-0.182454772,8.450057627,-0.68101812,0.497357989,0.676226933,-6.391567876
282775,OR5J2,0.230108408,5.561058353,0.680994387,0.497372945,0.676226933,-6.391583837
390637,GDPGP1,0.171140705,6.956299528,0.680883634,0.497442743,0.676263798,-6.391658312
1794,DOCK2,0.252811692,6.425911944,0.680853277,0.497461875,0.676263798,-6.391678724
8718,TNFRSF25,-0.192110222,8.79570208,-0.680486119,0.497693305,0.676536376,-6.391925521
57446,NDRG3,-0.111021677,10.42186165,-0.680408812,0.497742041,0.676560592,-6.391977469
133015,PACRGL,-0.201257305,9.755190707,-0.680278052,0.497824481,0.676630615,-6.392065322
26577,PCOLCE2,-0.324916769,6.245363496,-0.680228177,0.497855927,0.676631324,-6.392098826
23389,MED13L,-0.100377162,10.704676,-0.679897307,0.49806457,0.676872844,-6.392321035
153129,SLC38A9,-0.102620375,10.90377608,-0.67952709,0.498298081,0.677130155,-6.392569542
63973,NEUROG2,0.264025773,3.383487854,0.679498997,0.498315802,0.677130155,-6.392588393
219670,ENKUR,0.400977692,7.941704269,0.679368826,0.498397922,0.677199686,-6.392675735
51727,CMPK1,-0.160884723,11.67525639,-0.67874679,0.498790441,0.677690936,-6.393092876
9236,CCPG1,-0.176767453,7.925314159,-0.678605062,0.498879897,0.677753739,-6.393187866
55742,PARVA,-0.113203418,10.37456538,-0.678575407,0.498898616,0.677753739,-6.393207739
23520,ANP32C,-0.172236585,3.12902672,-0.67842353,0.49899449,0.677841897,-6.393309506
80111,C3orf36,0.295325171,4.984363733,0.678252197,0.499102658,0.677946745,-6.393424282
51305,KCNK9,-0.231200933,5.960804662,-0.677861706,0.499349235,0.678225336,-6.393685765
57194,ATP10A,-0.242410206,7.413766439,-0.677829219,0.499369752,0.678225336,-6.393707512
148281,SYT6,0.206333651,6.644860449,0.677299223,0.499704531,0.678637896,-6.394062155
9674,KIAA0040,-0.131604108,8.405050461,-0.677164047,0.499789937,0.678711756,-6.394152564
57455,REXO1,0.214229931,5.078033513,0.676832837,0.499999231,0.678897611,-6.394374007
101929752,LOC101929752,-0.28784265,5.751379534,-0.676822229,0.500005935,0.678897611,-6.394381098
727820 /// 102725188,,0.245006978,11.44740382,0.676800162,0.500019881,0.678897611,-6.394395847
222236,NAPEPLD,0.136873075,10.61148359,0.67666642,0.500104409,0.678970245,-6.394485231
285600,KIAA0825,0.204811177,6.100163766,0.676427199,0.500255621,0.679133398,-6.394645066
3516,RBPJ,0.103100696,12.92570369,0.676337906,0.500312069,0.679167892,-6.394704713
2669,GEM,-0.239079222,9.462355063,-0.676184328,0.500409165,0.679257556,-6.394807283
7849,PAX8,0.255643021,13.32028844,0.675591342,0.500784161,0.679694337,-6.395203102
8896,BUD31,0.123241939,10.05538605,0.675577254,0.500793072,0.679694337,-6.395212502
66005,CHID1,0.164490651,9.1318653,0.67552686,0.500824947,0.679695438,-6.395246123
127687,C1orf122,0.122211444,10.64657554,0.675434286,0.500883506,0.679707063,-6.39530788
157285,PRAG1,0.20158475,10.79078407,0.675415099,0.500895644,0.679707063,-6.395320678
255743,NPNT,-0.333902287,8.156516194,-0.675343071,0.500941209,0.679726738,-6.395368722
286554,BCORP1,0.19584848,5.300809877,0.675259061,0.500994356,0.679749907,-6.39542475
387893,KMT5A,-0.141729735,10.44444134,-0.675217867,0.501020418,0.679749907,-6.395452221
10875,FGL2,0.289163226,8.564889969,0.675080104,0.501107582,0.67982601,-6.395544079
6534,SLC6A7,0.136730942,3.529479648,0.674918116,0.501210082,0.679922909,-6.395652065
351,APP,0.10779905,13.78981154,0.674806988,0.501280407,0.67997615,-6.395726132
1875,E2F5,0.161017796,7.976715607,0.674627592,0.501393944,0.680087999,-6.395845673
51003,MED31,-0.088941047,10.38210843,-0.674449066,0.501506945,0.680199105,-6.395964604
10951,CBX1,0.16733211,11.98155856,0.674370406,0.501556738,0.680224474,-6.396016996
5169,ENPP3,-0.473455796,9.453744805,-0.674293305,0.501605548,0.680248505,-6.396068344
10562,OLFM4,0.648888979,7.061593323,0.674093967,0.501731751,0.680372552,-6.396201071
9196,KCNAB3,0.207428291,6.236728576,0.6740506,0.501759209,0.680372552,-6.396229942
171019,ADAMTS19,0.498052522,6.96471621,0.673841823,0.501891411,0.68050964,-6.396368904
4159,MC3R,0.280985844,4.564161129,0.673752578,0.501947928,0.680513374,-6.396428293
56099,PCDHGB7,-0.252802982,4.945222757,-0.673687438,0.501989183,0.680513374,-6.396471636
54102,CLIC6,-0.413056091,8.934988083,-0.673648839,0.502013629,0.680513374,-6.396497317
153657,TTC23L,0.14483026,7.557709382,0.673641033,0.502018572,0.680513374,-6.39650251
3233,HOXD4,-0.400356276,5.111246067,-0.673448962,0.502140229,0.680572901,-6.396630278
10971,YWHAQ,-0.11800191,14.00387191,-0.673411431,0.502164002,0.680572901,-6.396655239
6905,TBCE,-0.108597077,10.96974482,-0.673408669,0.502165752,0.680572901,-6.396657076
222256,CDHR3,0.3294452,8.094077945,0.673375275,0.502186905,0.680572901,-6.396679286
101410533,YTHDF3-DT,0.219223,6.222409625,0.673267151,0.502255401,0.68060249,-6.396751187
10241,CALCOCO2,-0.102835564,10.18017554,-0.673242605,0.502270951,0.68060249,-6.396767508
7175,TPR,-0.130873546,12.12770236,-0.673165754,0.502319639,0.680624355,-6.396818605
283303,MRGPRG-AS1,-0.212839207,6.88115837,-0.673118936,0.502349301,0.680624355,-6.39684973
26059,ERC2,-0.234337506,6.548018574,-0.672893593,0.502492083,0.680775652,-6.396999511
9086,EIF1AY,0.255433014,4.743464902,0.672776455,0.502566313,0.680834062,-6.397077351
119467,CLRN3,0.3529417,5.501176193,0.672612576,0.502670172,0.6809326,-6.397186228
100505874,LOC100505874,-0.356047481,6.33820783,-0.672471903,0.502759333,0.681011219,-6.397279667
340156,MYLK4,-0.19403853,6.728268779,-0.672409436,0.502798929,0.681022692,-6.397321153
8431,NR0B2,0.219425731,4.944966471,0.672341782,0.502841815,0.681036794,-6.39736608
2767,GNA11,0.08218124,10.65403386,0.672294808,0.502871592,0.681036794,-6.397397271
5868,RAB5A,0.07350078,13.46518617,0.672144392,0.50296695,0.681123777,-6.397497134
57562,CEP126,-0.304765209,10.35670497,-0.671946142,0.503092647,0.68117003,-6.39762872
3806,KIR2DS1,0.183351611,6.317373749,0.671914606,0.503112643,0.68117003,-6.397649648
83596,BCL2L12,0.146871345,7.451722707,0.671887636,0.503129745,0.68117003,-6.397667546
654780,LOC654780,0.192443184,7.282501269,0.671849515,0.503153918,0.68117003,-6.397692842
6609,SMPD1,0.127462773,8.000607309,0.671845024,0.503156765,0.68117003,-6.397695822
28461,IGHV1-69,-0.345548859,4.210939845,-0.671660174,0.50327399,0.681286574,-6.397818461
3205 /// 442920 /// 100534589,,-0.424740937,10.62803987,-0.671564218,0.503334847,0.681326803,-6.39788211
101927287,,-0.260896335,5.364575298,-0.671468586,0.503395503,0.681327203,-6.397945536
165082,ADGRF3,0.230685929,5.62940458,0.671429987,0.503419985,0.681327203,-6.397971133
6657,SOX2,0.29795007,7.239484114,0.671393081,0.503443395,0.681327203,-6.397995606
79898,ZNF613,-0.232851547,5.85550228,-0.671367378,0.503459699,0.681327203,-6.39801265
6759 /// 548313,,0.206204258,6.497657372,0.671146374,0.503599898,0.681474783,-6.398159168
79085,SLC25A23,-0.149985548,8.829373476,-0.670971182,0.503711049,0.68158304,-6.398275281
23368,PPP1R13B,-0.127461675,9.780854758,-0.670892612,0.503760903,0.681602359,-6.398327346
784,CACNB3,-0.143605775,10.21248257,-0.670850491,0.50378763,0.681602359,-6.398355255
3588,IL10RB,-0.138792571,8.311992976,-0.670795289,0.503822659,0.681607603,-6.398391828
442894,MIR302B,-0.312255887,8.529680148,-0.670506644,0.504005842,0.68181327,-6.39858302
100505727,,0.200938016,6.523626497,0.6704247,0.504057853,0.681841472,-6.398637283
344 /// 346 /// 100533990,,-0.156662143,7.346908766,-0.670182635,0.50421151,0.682007161,-6.398797538
57720,GPR107,0.095777287,9.0710539,0.669912652,0.504382919,0.682196839,-6.398976209
57578,UNC79,0.269953854,6.215249469,0.669753045,0.504484266,0.682264775,-6.399081801
9288,TAAR3P,-0.216385874,3.146039704,-0.669735337,0.504495511,0.682264775,-6.399093514
319103,SNORD8,-0.172807939,6.477642371,-0.669566435,0.504602774,0.682367657,-6.399205226
51024,FIS1,-0.235691823,9.666801781,-0.669451246,0.504675933,0.682415298,-6.399281395
10050,SLC17A4,-0.179909116,6.178147805,-0.669412753,0.504700382,0.682415298,-6.399306846
255275,MYADML2,-0.223535243,5.926901707,-0.669360758,0.504733407,0.682417781,-6.399341222
1442 /// 1444 /// 2688,,0.211528951,3.666877961,0.669156547,0.504863127,0.68255099,-6.399476208
51218,GLRX5,0.153784156,10.99368939,0.669016635,0.504952013,0.682617575,-6.399568668
100129503,LOC100129503,0.238354729,6.072844678,0.66898081,0.504974774,0.682617575,-6.39959234
200958,MUC20,-0.242985911,8.828108747,-0.668838471,0.505065213,0.682676614,-6.399686379
140803,TRPM6,-0.232208633,6.776305678,-0.66881386,0.505080851,0.682676614,-6.399702637
57410,SCYL1,-0.110154221,8.98697035,-0.668645999,0.505187519,0.682778609,-6.399813508
